"country","dest","mean","sd"
"FR","Subsurface soil (MP)",7.38505571370957,2.79320980206176
"HR","Coastal and ocean water",6.24252182288801,1.79831512560893
"HR","Coastal and ocean water (MP)",2.67414636285045,1.04463456509468
"HR","Fresh water",1.88101035749667,0.716479925317415
"HR","Fresh water (MP)",1.2342680148638,0.746384832048298
"HR","Soil",159.904364555203,47.2991983739135
"HR","Soil (MP)",22.7858970602972,5.71807841861875
"HR","Subsurface soil (MP)",2.3684072202962,0.899876540193104
"HU","Coastal and ocean water",0,0
"HU","Coastal and ocean water (MP)",0,0
"HU","Fresh water",8.89730222359917,3.56688724526074
"HU","Fresh water (MP)",4.4323131351464,1.75689991316976
"HU","Soil",468.131364097819,140.05240685551
"HU","Soil (MP)",120.289172442046,21.991140574868
"HU","Subsurface soil (MP)",13.0471331772977,4.65105931793214
"IE","Coastal and ocean water",11.9418759841772,3.92037095871245
"IE","Coastal and ocean water (MP)",5.77036890260999,2.2935537042572
"IE","Fresh water",5.774240202485,2.59669608390802
"IE","Fresh water (MP)",8.39380638396527,2.67688604137091
"IE","Soil",289.568362137608,82.3262684789753
"IE","Soil (MP)",132.446799413836,23.5923010282457
"IE","Subsurface soil (MP)",16.4030367041711,5.79437449067462
"IT","Coastal and ocean water",7.20703032899591,2.48679589295464
"IT","Coastal and ocean water (MP)",4.21329246102522,1.578045166015
"IT","Fresh water",4.08496919090335,1.78139984024702
"IT","Fresh water (MP)",1.35266655101919,0.702904978674621
"IT","Soil",682.50418770654,199.12225185335
"IT","Soil (MP)",48.7959162750974,11.2825068749398
"IT","Subsurface soil (MP)",10.5704790650929,3.67570482715969
"LT","Coastal and ocean water",8.52688042059074,2.99076205305057
"LT","Coastal and ocean water (MP)",1.56141876381347,0.250828819653258
"LT","Fresh water",3.06382983115299,1.24360733717031
"LT","Fresh water (MP)",3.6092468418173,1.24638529779782
"LT","Soil",172.484419240845,49.3878999126544
"LT","Soil (MP)",90.0743991991058,17.8907700626526
"LT","Subsurface soil (MP)",9.40363898718033,3.03796412956234
"LU","Coastal and ocean water",0,0
"LU","Coastal and ocean water (MP)",0,0
"LU","Fresh water",2.22865494164861,0.776865967867693
"LU","Fresh water (MP)",1.897452302329,1.01754312270866
"LU","Soil",271.194651783903,82.2421378893457
"LU","Soil (MP)",56.6565876827896,13.7615328174739
"LU","Subsurface soil (MP)",5.00514653064208,1.99174873114236
"LV","Coastal and ocean water",9.31762951916239,3.19795151344433
"LV","Coastal and ocean water (MP)",2.03074742316981,0.374124229715608
"LV","Fresh water",3.76288316369107,1.56721633885216
"LV","Fresh water (MP)",3.53831684177236,1.50608970616505
"LV","Soil",162.291150013319,42.7993314309913
"LV","Soil (MP)",49.912693464597,10.0280600856905
"LV","Subsurface soil (MP)",6.42387459764557,2.49324279651853
"MT","Coastal and ocean water",1.78957712145812,0.497475158847808
"MT","Coastal and ocean water (MP)",6.46750319052841,3.37442658702483
"MT","Fresh water",2.659207080771,1.15655792166359
"MT","Fresh water (MP)",0.943895447218546,0.354245889703539
"MT","Soil",105.943594279232,28.625934658141
"MT","Soil (MP)",26.3214449153996,8.56379286710524
"MT","Subsurface soil (MP)",2.5536286323204,1.19112836895761
"NL","Coastal and ocean water",5.16535000239926,1.64656519985058
"NL","Coastal and ocean water (MP)",1.72401533658994,0.527539515383387
"NL","Fresh water",2.76473730115862,1.03770506146977
"NL","Fresh water (MP)",4.40270813002624,1.32898771009748
"NL","Soil",224.239469198931,69.7855127488
"NL","Soil (MP)",63.1061505629143,13.1858246502468
"NL","Subsurface soil (MP)",8.34371796653657,3.09816521141679
"NO","Coastal and ocean water",133.106017663362,46.2556621280277
"NO","Coastal and ocean water (MP)",37.8124847818266,8.46168875345733
"NO","Fresh water",0.510138325454539,0.233294212314602
"NO","Fresh water (MP)",1.90523076220079,0.825501846311534
"NO","Soil",147.555918348513,39.593634761072
"NO","Soil (MP)",81.5070905847652,17.3764794005927
"NO","Subsurface soil (MP)",12.3022493639897,4.70105304450806
"PL","Coastal and ocean water",1.48782689525236,0.458153307312827
"PL","Coastal and ocean water (MP)",0.306193312850839,0.0629008430255536
"PL","Fresh water",3.14544645701681,1.01032540417648
"PL","Fresh water (MP)",1.7493830248482,0.706280640641585
"PL","Soil",444.533414278999,148.231456294842
"PL","Soil (MP)",43.0489580589065,10.4340855335052
"PL","Subsurface soil (MP)",5.10722091416778,2.1169956809314
"PT","Coastal and ocean water",5.70438715156336,1.55041875077651
"PT","Coastal and ocean water (MP)",3.20258878880881,1.48018587316102
"PT","Fresh water",8.93185932040855,3.56281837018919
"PT","Fresh water (MP)",2.98955965439249,0.859230656034532
"PT","Soil",473.629824149042,154.034230646459
"PT","Soil (MP)",55.8549247126983,13.5267555908457
"PT","Subsurface soil (MP)",10.9460342606343,3.68212649563455
"RO","Coastal and ocean water",0.152217882118848,0.0382449268169785
"RO","Coastal and ocean water (MP)",0.379443938750253,0.367874496306038
"RO","Fresh water",1.85145651561118,0.577197458829541
"RO","Fresh water (MP)",1.39221078945818,0.609847333816527
"RO","Soil",480.560912023175,143.257955630222
"RO","Soil (MP)",33.0847989868475,8.57849622319721
"RO","Subsurface soil (MP)",9.22544533124693,3.42369300736204
"SE","Coastal and ocean water",6.49379384872211,1.78012712661378
"SE","Coastal and ocean water (MP)",3.24416892500811,0.847384561491721
"SE","Fresh water",0.332779694585408,0.137735642711059
"SE","Fresh water (MP)",2.03257475667227,0.867219225221589
"SE","Soil",81.5302233747755,21.4466198097415
"SE","Soil (MP)",57.3462510489522,10.0678624998887
"SE","Subsurface soil (MP)",6.39267350466883,2.48252067288054
"SI","Coastal and ocean water",0.0895413620643201,0.0303275286696943
"SI","Coastal and ocean water (MP)",0.205691546047359,0.220526104403813
"SI","Fresh water",1.96413430808856,0.744257358045373
